Year,Make,Model,used_or_new,Price,ConsumerRating,ConsumerReviews,SellerType,SellerName,SellerRating,SellerReviews,StreetName,State,Zipcode,DealType,ComfortRating,InteriorDesignRating,PerformanceRating,ValueForMoneyRating,ExteriorStylingRating,ReliabilityRating,Drivetrain,MinMPG,MaxMPG,FuelType,Transmission,Engine,VIN,Stock,Mileage
2019,Chevrolet,Equinox 1LT,Used,"$24,699 ",4.5,415,Dealer,Onalaska Chevrolet,4.3,50,531 Theater Rd Onalaska,WI,54650,Great,4.6,4.6,4.5,4.4,4.6,4.5,Front-wheel Drive,26,32,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,2GNAXKEV0K6264398,VN00016A,12436
2020,Ford,F-150 XLT,Used,"$43,924 ",4.8,219,Dealer,Dahl Automotive Onalaska,4.8,965,561 Theater Rd Onalaska,WI,54650,Good,4.9,4.8,4.8,4.7,4.8,4.8,Four-wheel Drive,18,23,Gasoline,10-Speed Automatic,2.7L V6 24V PDI DOHC Twin Turbo,1FTEW1EP3LFC32528,3P3222,24532
2019,Ford,Escape SE,Used,"$23,020 ",4.7,264,Dealer,Gross Ford,4,4,102 W Clark St Spencer,WI,54479,Good,4.8,4.7,4.7,4.6,4.7,4.7,Four-wheel Drive,22,28,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,1FMCU9GD8KUB50704,SA22-80,76491
2021,Ford,Explorer Platinum,Used,"$51,871 ",4.8,61,Dealer,Lincoln of Bloomington,4.5,538,1001 Clover Dr S Bloomington,MN,55420,Great,4.9,4.8,4.9,4.8,4.9,4.8,Four-wheel Drive,23,26,Gasoline,10-Speed Automatic,3.0L V6 24V GDI DOHC Twin Turbo,1FM5K8HC3MGB02253,PM27409A,24666
2020,GMC,Sierra 1500 Elevation,Used,"$47,119 ",4.8,66,Dealer,Lincoln of Bloomington,4.5,538,1001 Clover Dr S Bloomington,MN,55420,Good,4.9,4.8,4.8,4.7,4.9,4.7,Four-wheel Drive,19,22,Gasoline,10-Speed Automatic,5.3L V8 16V GDI OHV,1GTU9CEDXLZ197831,PM27476,33690
2017,Dodge,Challenger R/T,Used,"$31,599 ",4.8,170,Dealer,Walser Toyota,4.6,1179,4401 American Blvd W Minneapolis,MN,55437,Great,4.7,4.8,4.8,4.7,4.9,4.8,Rear-wheel Drive,16,25,Gasoline,Automatic,Regular Unleaded V-8 5.7 L/345,2C3CDZBT3HH624660,3BK363T,46759
2019,GMC,Terrain SLE,Used,"$28,998 ",4.5,118,Dealer,Walser Buick GMC Bloomington,4.6,399,4601 American Blvd West Bloomington,MN,55437,Great,4.7,4.6,4.5,4.3,4.8,4.4,All-wheel Drive,24,28,Gasoline,Automatic,Turbocharged Gas/E15 I4 1.5L/92,3GKALTEV9KL400134,4AK647L,15691
2002,Chrysler,Sebring LXi,Used,"$6,500 ",4.1,45,Dealer,"Midwest Auto Sales, LLC",4.2,55,6830 Washington Ave S Eden Prairie,MN,55344,Fair,4.1,4.1,4.1,4,4.4,3.8,Front-wheel Drive,20,28,Gasoline,4-Speed Automatic,2.7L V6 24V MPFI DOHC,1C3EL56R92N124973,6971,86326
2013,Buick,LaCrosse Leather,Used,"$18,799 ",4.8,73,Dealer,Walser Chrysler Jeep Dodge RAM,4.6,648,314 Main St. Hopkins,MN,55343,Fair,4.9,4.7,4.7,4.6,4.8,4.8,Front-wheel Drive,17,27,Gasoline,Automatic,Gas V6 3.6/217,1G4GC5E39DF282031,14BX363P,63488
2019,Honda,Civic EX,Used,"$28,995 ",4.9,275,Dealer,Luther Hopkins Honda ,4.8,2127,250 5th Ave S Hopkins,MN,55343,Fair,4.8,4.8,4.9,4.8,4.9,4.9,Front-wheel Drive,31,40,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,SHHFK7H6XKU226457,230000A,33392
2020,Toyota,Highlander XLE,Used,"$36,182 ",4.6,102,Dealer,Hertz Car Sales Minneapolis,5,3,12750 W. Frontage Rd. Burnsville,MN,55337,Great,4.6,4.6,4.7,4.5,4.7,4.8,Front-wheel Drive,21,29,Gasoline,8-Speed Automatic,3.5L V6 24V PDI DOHC,5TDGZRAH0LS502585,42466,54247
2020,Ford,Fusion SE,Used,"$22,897 ",4.8,70,Dealer,Hertz Car Sales Minneapolis,5,3,12750 W. Frontage Rd. Burnsville,MN,55337,Good,4.8,4.8,4.7,4.7,4.9,4.8,All-wheel Drive,20,29,Gasoline,6-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,3FA6P0T91LR190594,42452,54522
2015,Ford,Explorer Limited,Used,"$24,447 ",4.6,182,Dealer,Lupient Buick GMC,4.2,165,7100 Wayzata Blvd Golden Valley,MN,55426,Good,4.6,4.6,4.5,4.4,4.6,4.5,Four-wheel Drive,17,23,E85 Flex Fuel,6-Speed Automatic,3.5L V6 24V MPFI DOHC Flexible Fuel,1FM5K8F80FGB75226,G22208A,71262
2013,Ford,Escape SEL,Used,"$15,995 ",4.1,469,Dealer,Ride Auto,4,4,2933 West Highway 13 Burnsville,MN,55337,Great,4.2,4.1,4.1,3.9,4.4,3.9,Four-wheel Drive,22,30,Gasoline,6-Speed Automatic,1.6L I4 16V GDI DOHC Turbo,1FMCU9HX6DUD39024,22215,39072
2019,Land,Rover Range Rover 3.0L V6 Supercharged HSE,Used,"$82,999 ",4.5,16,Dealer,Jaguar Land Rover Minneapolis,4.7,1032,8905 Wayzata Blvd Minneapolis,MN,55426,NA,4.7,4.6,4.5,3.9,4.5,4.4,Four-wheel Drive,17,23,Gasoline,8-Speed Automatic,3.0L V6 24V GDI DOHC Supercharged,SALGS2SV0KA528804,P8097,43716
2019,INFINITI,Q50 3.0t LUXE,INFINITI Certified,"$33,408 ",4.7,32,Dealer,Jim Lupient INFINITI,4.6,185,7200 Wayzata Blvd Golden Valley,MN,55426,Great,4.7,4.6,4.8,4.5,4.8,4.7,All-wheel Drive,19,27,Gasoline,7-Speed Automatic,3.0L V6 24V GDI DOHC Twin Turbo,JN1EV7AR0KM556241,P1126,40978
2021,Toyota,Corolla LE,Used,"$26,795 ",4.8,74,Dealer,Rudy Luther Toyota,4.8,3416,8805 Wayzata Blvd Minneapolis,MN,55426,Good,4.8,4.7,4.8,4.7,4.9,4.9,Front-wheel Drive,30,38,Gasoline,Automatic CVT,1.8L I4 16V MPFI DOHC,JTDEPMAEXMJ143248,P32313,4700
2019,INFINITI,QX60 Luxe,Used,"$37,974 ",4.6,56,Dealer,Audi Minneapolis,4.8,1100,9393 Wayzata Blvd Minneapolis,MN,55426,Great,4.8,4.6,4.5,4.5,4.7,4.6,All-wheel Drive,19,26,Gasoline,Automatic CVT,3.5L V6 24V GDI DOHC,5N1DL0MM9KC523309,P61508A,27994
2021,Mazda,CX-30 Select,Used,"$26,599 ",4.9,32,Dealer,Walser Mazda,4.8,1250,14720 Buck Hill Rd Burnsville,MN,55306,Great,4.9,4.9,4.7,4.8,4.9,4.9,All-wheel Drive,24,31,Gasoline,Automatic,Regular Unleaded I-4 2.5 L/152,3MVDMBBL7MM217913,14BX404P,31004
2019,Honda,Civic EX,Used,"$27,998 ",4.9,275,Dealer,Walser Honda,4.7,587,14800 Buck Hill Rd Burnsville,MN,55306,Good,4.8,4.8,4.9,4.8,4.9,4.9,Front-wheel Drive,31,40,Gasoline,Variable,Intercooled Turbo Regular Unleaded I-4 1.5 L/91,SHHFK7H62KU208874,8BF590L,32235
2016,Ford,Edge SEL,Used,"$19,607 ",4.6,145,Dealer,Volkswagen of Inver Grove,4.9,751,1325 50th St E Inver Grove Heights,MN,55077,Good,4.8,4.7,4.6,4.5,4.7,4.6,All-wheel Drive,20,28,Gasoline,6-Speed Automatic,3.5L V6 24V MPFI DOHC,2FMPK4J81GBB44150,IG5101P,96784
2013,BMW,328 i xDrive,Used,"$19,300 ",4.6,159,Dealer,iDeal Auto Imports,4.6,36,7980 Wallace Rd Eden Prairie,MN,55344,Fair,4.7,4.6,4.8,4.4,4.8,4.6,All-wheel Drive,22,33,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WBA3B3C53DF540670,20967,57949
2021,Mazda,CX-30 Select,Used,"$26,599 ",4.9,32,Dealer,Walser Mazda,4.8,1250,14720 Buck Hill Rd Burnsville,MN,55306,Great,4.9,4.9,4.7,4.8,4.9,4.9,All-wheel Drive,24,31,Gasoline,Automatic,Regular Unleaded I-4 2.5 L/152,3MVDMBBL4MM217898,14BX403P,31986
2019,Ford,Escape Titanium,Ford Certified,"$32,999 ",4.7,264,Dealer,Apple Ford Lincoln Apple Valley,4.7,1607,7200 150th St W Apple Valley,MN,55124,Good,4.8,4.7,4.7,4.6,4.7,4.7,Four-wheel Drive,21,27,Gasoline,6-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,1FMCU9J96KUA54669,28532Z,14997
2019,Jeep,Cherokee Trailhawk,Used,"$24,745 ",4.6,568,Dealer,Luther Nissan Kia,4.8,4141,1470 50th St E Inver Grove Heights,MN,55077,Great,4.8,4.7,4.5,4.5,4.7,4.6,Four-wheel Drive,18,24,Gasoline,9-Speed Automatic,3.2L V6 24V MPFI DOHC,1C4PJMBX2KD398501,W18204,75074
2016,Ford,Explorer XLT,Used,"$23,998 ",4.5,220,Dealer,Morrie's Minnetonka Ford,4.4,485,13400 Wayzata Blvd Hopkins,MN,55305,Good,4.7,4.5,4.6,4.3,4.7,4.4,Four-wheel Drive,16,23,Gasoline,6-Speed Automatic,3.5L V6 24V MPFI DOHC,1FM5K8D84GGC46903,FN28350A,80124
2019,Honda,Civic EX,Used,"$24,995 ",4.9,275,Dealer,Luther Nissan Kia,4.8,4141,1470 50th St E Inver Grove Heights,MN,55077,Good,4.8,4.8,4.9,4.8,4.9,4.9,Front-wheel Drive,32,42,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,19XFC1F31KE012337,PL51571,45908
2019,Lexus,RX 350 350,Used,"$46,999 ",4.8,102,Dealer,Lexus of Wayzata,4.8,1862,16100 Wayzata Blvd Wayzata,MN,55391,Good,4.8,4.8,4.8,4.6,4.9,4.8,All-wheel Drive,19,26,Gasoline,8-Speed Automatic,3.5L V6 24V PDI DOHC,2T2BZMCA9KC183445,PBG430,34871
2019,Ford,F-150 XLT,Used,"$44,488 ",4.8,425,Dealer,Midway Ford,4.2,180,2777 Snelling Ave N Roseville,MN,55113,Great,4.9,4.8,4.8,4.6,4.8,4.7,Four-wheel Drive,18,23,Gasoline,Automatic,2.7L V6 24V PDI DOHC Twin Turbo,1FTEW1EP9KKF13979,22TR131,33255
2019,BMW,X3 xDrive30i,Used,"$39,980 ",4.7,100,Dealer,BMW of Minnetonka,4.8,1614,15802 Wayzata Blvd Minnetonka,MN,55391,Good,4.7,4.7,4.8,4.3,4.8,4.6,All-wheel Drive,22,29,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,5UXTR9C5XKLR10575,B11771A,38098
2020,Subaru,Outback Onyx Edition XT,Used,"$37,599 ",4.7,215,Dealer,Walser Subaru St. Paul,3.9,15,740 Concord St. S St. Paul,MN,55075,Good,4.9,4.7,4.6,4.7,4.8,4.7,All-wheel Drive,23,30,Gasoline,Automatic CVT,2.4L H4 16V GDI DOHC Turbo,4S4BTGKD4L3114378,25AF763T,20136
2018,Honda,HR-V LX,Used,"$18,942 ",4.7,205,Dealer,RAVMOTORS of Crystal,4.7,192,5241 W Broadway Ave Minneapolis,MN,55429,Great,4.7,4.5,4.7,4.6,4.8,4.8,All-wheel Drive,27,31,Gasoline,Automatic CVT,1.8L I4 16V MPFI SOHC,3CZRU6H31JG718063,C204458S,43161
2017,Kia,Sportage LX,Used,"$16,972 ",4.8,391,Dealer,RAVMOTORS of Crystal,4.7,192,5241 W Broadway Ave Minneapolis,MN,55429,Great,4.8,4.8,4.8,4.7,4.8,4.8,All-wheel Drive,21,25,Gasoline,6-Speed Automatic,2.4L I4 16V GDI DOHC,KNDPMCAC9H7247386,C206669S,42865
2018,Ford,F-150 Lariat,Ford Certified,"$43,987 ",4.8,817,Dealer,Apple Ford Shakopee,4.7,809,1624 Weston Ct Shakopee,MN,55379,Great,4.9,4.8,4.8,4.6,4.8,4.7,Four-wheel Drive,19,24,Gasoline,10-Speed Automatic,5.0L V8 32V PDI DOHC,1FTFW1E57JKD07478,S44719A,36815
2020,Toyota,RAV4 XLE,Toyota Certified,"$34,995 ",4.7,166,Dealer,Luther Brookdale Toyota,4.8,2387,6700 Brooklyn Blvd Brooklyn Center,MN,55429,Great,4.8,4.8,4.7,4.6,4.8,4.8,All-wheel Drive,27,33,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,2T3P1RFV8LW095751,17043A,33006
2020,Toyota,Tundra SR5,Toyota Certified,"$48,995 ",4.8,66,Dealer,Luther Brookdale Toyota,4.8,2387,6700 Brooklyn Blvd Brooklyn Center,MN,55429,Good,4.8,4.6,4.7,4.6,4.8,4.9,Four-wheel Drive,13,17,Gasoline,6-Speed Automatic,5.7L V8 32V MPFI DOHC,5TFDY5F12LX880623,P9071,35200
2020,Honda,CR-V EX-L,Honda Certified,"$33,995 ",4.8,269,Dealer,Luther Brookdale Honda,4.6,6139,6800 Brooklyn Blvd Minneapolis,MN,55429,Good,4.9,4.8,4.8,4.8,4.9,4.9,All-wheel Drive,27,32,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,5J6RW2H87LA010139,L30910,31160
2020,Toyota,Highlander XLE,Used,"$44,977 ",4.6,102,Dealer,Maplewood Toyota,4.9,3961,2873 Maplewood Dr Maplewood,MN,55109,Good,4.6,4.6,4.7,4.5,4.7,4.8,All-wheel Drive,20,27,Gasoline,8-Speed Automatic,3.5L V6 24V PDI DOHC,5TDGZRBH2LS023034,N11602A,37147
2021,Toyota,4Runner Limited,Used,"$51,977 ",4.9,42,Dealer,Maplewood Toyota,4.9,3961,2873 Maplewood Dr Maplewood,MN,55109,Good,5,4.9,4.8,4.9,4.9,4.9,Four-wheel Drive,16,19,Gasoline,5-Speed Automatic,4.0L V6 24V MPFI DOHC,JTEKU5JR7M5850364,N11792A,45531
2021,Honda,Pilot Special Edition,Used,"$43,727 ",4.8,63,Dealer,Buerkle Hyundai,4.8,1072,3360 Highway 61 N Saint Paul,MN,55110,Good,4.9,4.7,4.8,4.7,4.7,4.8,All-wheel Drive,19,26,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF6H26MB021503,P291864A,19717
2022,Hyundai,Kona SEL,Used,"$28,495 ",4.1,8,Dealer,Buerkle Hyundai,4.8,1072,3360 Highway 61 N Saint Paul,MN,55110,Good,3.9,4,4,4.1,4.4,4.1,All-wheel Drive,28,33,Gasoline,Automatic CVT,2.0L I4 16V MPFI DOHC,KM8K6CAB2NU902279,405724A,2429
2019,Honda,CR-V EX-L,Used,"$32,498 ",4.8,540,Dealer,Buerkle Hyundai,4.8,1072,3360 Highway 61 N Saint Paul,MN,55110,Good,4.8,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,27,33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,5J6RW2H85KL017772,252823A,26004
2022,Genesis,GV70 3.5T Sport,Used,"$66,498 ",5,2,Dealer,Buerkle Hyundai,4.8,1072,3360 Highway 61 N Saint Paul,MN,55110,Good,5,5,5,5,5,5,All-wheel Drive,19,25,Gasoline,8-Speed Automatic,3.5L V6 24V PDI DOHC Twin Turbo,KMUMCDTC3NU012792,P410395,13335
2017,Ford,Edge Titanium,Used,"$28,995 ",4.7,290,Dealer,White Bear Lincoln,4.6,264,3425 N. Highway 61 White Bear Lake,MN,55110,Fair,4.8,4.7,4.7,4.6,4.8,4.7,All-wheel Drive,20,27,Gasoline,6-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,2FMPK4K94HBB88233,P30357B,58024
2019,Toyota,Highlander,Used,"$34,998 ",4.6,363,Dealer,Walser Hyundai,4.9,1686,8100 Lakeland Ave N Brooklyn Park,MN,55445,Great,4.8,4.7,4.6,4.5,4.7,4.6,All-wheel Drive,20,26,Gasoline,Automatic,Regular Unleaded V-6 3.5 L/211,5TDJZRFH4KS604369,9AL980T,61011
2019,Chevrolet,Silverado 1500 Custom,Chevrolet Certified,"$34,815 ",4.3,245,Dealer,Jeff Belzer's Lakeville,4.8,6596,21111 Cedar Ave Lakeville,MN,55044,Great,4.4,4.2,4.3,4,4.6,4.2,Four-wheel Drive,15,20,Gasoline,6-Speed Automatic,4.3L V6 12V GDI OHV,1GCRYBEH1KZ409343,C244034H,46974
2019,Hyundai,Elantra SE,Used,"$20,555 ",4.7,132,Dealer,Buerkle Hyundai,4.8,1072,3360 Highway 61 N Saint Paul,MN,55110,Good,4.7,4.7,4.6,4.7,4.7,4.8,Front-wheel Drive,29,38,Gasoline,6-Speed Automatic,2.0L I4 16V MPFI DOHC,KMHD74LF1KU757002,L405771,12656
2019,Ford,Edge SEL,Used,"$30,995 ",4.7,193,Dealer,AutoNation Ford White Bear Lake,4.4,1312,1493 Co Rd E East White Bear Lake,MN,55110,Great,4.8,4.7,4.7,4.6,4.8,4.7,All-wheel Drive,21,28,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,2FMPK4J9XKBB49283,KBB49283,27294
2019,Honda,CR-V LX,Used,"$25,999 ",4.8,540,Dealer,Buerkle Hyundai,4.8,1072,3360 Highway 61 N Saint Paul,MN,55110,Great,4.8,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,25,31,Gasoline,Automatic CVT,2.4L I4 16V GDI DOHC,2HKRW6H3XKH223188,252898A,40212
2019,Hyundai,Sonata SEL,Used,"$23,599 ",4.8,152,Dealer,Walser Hyundai,4.9,1686,8100 Lakeland Ave N Brooklyn Park,MN,55445,Good,4.9,4.8,4.7,4.8,4.8,4.8,Front-wheel Drive,25,33,Gasoline,Automatic,Regular Unleaded I-4 2.4 L/144,5NPE34AF4KH778024,9AL878A,30830
2019,Hyundai,Sonata SE,Used,"$21,998 ",4.8,152,Dealer,Walser Hyundai,4.9,1686,8100 Lakeland Ave N Brooklyn Park,MN,55445,Great,4.9,4.8,4.7,4.8,4.8,4.8,Front-wheel Drive,26,35,Gasoline,Automatic,Regular Unleaded I-4 2.4 L/144,5NPE24AF9KH805950,9AL910A,11159
2021,Ford,Mustang Mach-E Premium,Used,"$66,495 ",4.7,16,Dealer,White Bear Lincoln,4.6,264,3425 N. Highway 61 White Bear Lake,MN,55110,Great,4.8,4.9,4.8,4.5,4.8,4.6,All-wheel Drive,100,86,Electric,1-Speed Automatic,Electric,3FMTK3SU0MMA10714,P30281A,3304
2016,RAM,1500 Big Horn,Used,"$30,940 ",4.6,306,Dealer,Jeff Belzer's Lakeville,4.8,6596,21111 Cedar Ave Lakeville,MN,55044,Good,4.7,4.6,4.6,4.4,4.7,4.5,Four-wheel Drive,16,23,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C6RR7LT7GS222584,D237717A,65529
2020,Subaru,Ascent Premium 8-Passenger,Used,"$36,995 ",4.8,83,Dealer,Luther Subaru of White Bear,4.7,5758,3505 Highway 61 Vadnais Heights,MN,55110,Great,4.8,4.8,4.8,4.7,4.9,4.8,All-wheel Drive,21,27,Gasoline,Automatic CVT,2.4L H4 16V GDI DOHC Turbo,4S4WMACD9L3478645,73700A,19062
2019,Ford,F-150 XLT,Used,"$41,460 ",4.8,425,Dealer,AutoNation Ford White Bear Lake,4.4,1312,1493 Co Rd E East White Bear Lake,MN,55110,Good,4.9,4.8,4.8,4.6,4.8,4.7,Four-wheel Drive,18,23,Gasoline,10-Speed Automatic,2.7L V6 24V PDI DOHC Twin Turbo,1FTEW1EP6KKE64563,KKE64563,30949
2017,Chevrolet,Impala LT,Used,"$20,998 ",4.8,148,Dealer,Walser Polar Chevrolet,4.7,1070,1801 County Rd F East White Bear Lake,MN,55110,Good,4.8,4.8,4.8,4.7,4.8,4.9,Front-wheel Drive,19,28,E85 Flex Fuel,Automatic,Gas/Ethanol V6 3.6L/217,2G1105S32H9146886,22AJ648T,83883
2020,Jeep,Cherokee Trailhawk,Jeep Certified,"$30,149 ",4.8,152,Dealer,Coon Rapids Chrysler Dodge Jeep RAM,4.8,1410,10541 Woodcrest Dr NW Minneapolis,MN,55433,Great,4.8,4.8,4.8,4.8,4.8,4.8,Four-wheel Drive,18,24,Gasoline,9-Speed Automatic,3.2L V6 24V MPFI DOHC,1C4PJMBX3LD570441,WR18046A,41989
2014,Jeep,Grand Cherokee Summit,Used,"$24,987 ",4.5,433,Dealer,Coon Rapids Chrysler Dodge Jeep RAM,4.8,1410,10541 Woodcrest Dr NW Minneapolis,MN,55433,Good,4.7,4.6,4.5,4.3,4.8,4.3,Four-wheel Drive,17,24,E85 Flex Fuel,8-Speed Automatic,3.6L V6 24V MPFI DOHC Flexible Fuel,1C4RJFJG2EC220510,WR17610C,86746
2020,Ford,F-150 XLT,Used,"$43,995 ",4.8,219,Dealer,Wolf Motors,4.7,209,600 2nd St W Jordan,MN,55352,Good,4.9,4.8,4.8,4.7,4.8,4.8,Four-wheel Drive,18,23,Gasoline,10-Speed Automatic,5.0L V8 32V PDI DOHC,1FTFW1E5XLKF27037,UT19043,46517
2021,Chrysler,Pacifica Touring L,Used,"$39,998 ",4.4,16,Dealer,Walser Nissan Coon Rapids,4.8,450,3300 129th Ave NW Coon Rapids,MN,55448,Good,4.6,4.5,4.5,4.2,4.6,4.3,Front-wheel Drive,19,28,Gasoline,Automatic,Regular Unleaded V-6 3.6 L/220,2C4RC1BG8MR565185,14BX442P,26250
2018,Nissan,Rogue SV,Used,"$25,599 ",4.7,416,Dealer,Walser Nissan Coon Rapids,4.8,450,3300 129th Ave NW Coon Rapids,MN,55448,Good,4.7,4.7,4.5,4.6,4.8,4.7,All-wheel Drive,25,32,Gasoline,Variable,Regular Unleaded I-4 2.5 L/152,5N1AT2MV0JC803111,14BX073P,42229
2019,Toyota,Highlander XLE,Used,"$38,585 ",4.6,363,Dealer,Carlson Toyota,4.6,566,12880 Riverdale Dr NW Coon Rapids,MN,55448,Good,4.8,4.7,4.6,4.5,4.7,4.6,All-wheel Drive,20,26,Gasoline,8-Speed Automatic,3.5L V6 24V PDI DOHC,5TDJZRFH6KS568586,P9778,41564
2019,Chevrolet,Silverado 1500 LT,Used,"$39,285 ",4.3,245,Dealer,Carlson Toyota,4.6,566,12880 Riverdale Dr NW Coon Rapids,MN,55448,Good,4.4,4.2,4.3,4,4.6,4.2,Four-wheel Drive,18,21,Gasoline,8-Speed Automatic,5.3L V8 16V GDI OHV,3GCUYDEDXKG140150,40504A,46929
2019,Chevrolet,Equinox 1LT,Used,"$22,999 ",4.5,415,Dealer,Miller Chevrolet,4.8,549,21150 John Milless Dr Rogers,MN,55374,Great,4.6,4.6,4.5,4.4,4.6,4.5,All-wheel Drive,25,30,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,3GNAXUEV5KS516059,80452C,65202
2020,Ford,F-150 XLT,Used,"$63,470 ",4.8,219,Dealer,Jeff Belzer's New Prague,4.8,2160,1185 280th St W New Prague,MN,56071,NA,4.9,4.8,4.8,4.7,4.8,4.8,Four-wheel Drive,18,23,Gasoline,10-Speed Automatic,5.0L V8 32V PDI DOHC,1FTEW1E51LFC02149,ND237164A,19125
2020,Chevrolet,Equinox Premier w/2LZ,Chevrolet Certified,"$33,476 ",4.7,277,Dealer,Luther Hudson Chevrolet GMC,4.8,3585,1220 Crest View Dr Hudson,WI,54016,Good,4.8,4.7,4.7,4.6,4.8,4.7,All-wheel Drive,22,28,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,3GNAXYEX0LS543597,R13024,46934
2019,Chevrolet,Silverado 1500 LT,Used,"$39,996 ",4.3,245,Dealer,Luther Hudson Chevrolet GMC,4.8,3585,1220 Crest View Dr Hudson,WI,54016,Good,4.4,4.2,4.3,4,4.6,4.2,Four-wheel Drive,18,21,Gasoline,Automatic,5.3L V8 16V GDI OHV,1GCUYDED0KZ207550,P13236,47622
2019,Buick,Enclave Essence,Used,"$37,997 ",4.6,63,Dealer,Whitaker Buick GMC,4.8,222,131 19th St. SW Forest Lake,MN,55025,Great,4.7,4.7,4.5,4.4,4.7,4.6,All-wheel Drive,17,25,Gasoline,9-Speed Automatic,3.6L V6 24V GDI DOHC,5GAEVAKW7KJ169431,P3786,31272
2019,Jeep,Cherokee Trailhawk,Used,"$30,799 ",4.6,568,Dealer,Cornerstone Ford Chrysler,4.7,479,17219 US-10 Elk River,MN,55330,Great,4.8,4.7,4.5,4.5,4.7,4.6,Four-wheel Drive,18,24,Gasoline,9-Speed Automatic,3.2L V6 24V MPFI DOHC,1C4PJMBX5KD473207,B7666,31089
2015,Chevrolet,Cruze LTZ,Used,"$14,995 ",4.4,187,Dealer,Koppy Motors of Forest Lake,4.2,101,23784 Lake Blvd Forest Lake,MN,55025,Fair,4.4,4.5,4.3,4.3,4.5,4.4,Front-wheel Drive,26,38,Gasoline,6-Speed Automatic,1.4L I4 16V MPFI DOHC Turbo,1G1PG5SB5F7201004,13929,89715
2019,Ford,F-150 XLT,Used,"$35,997 ",4.8,425,Dealer,Ryan Auto Mall Chrysler Dodge Jeep Ram Of Monticello,4.5,29,3593 Chelsea Road West Monticello,MN,55362,Good,4.9,4.8,4.8,4.6,4.8,4.7,Four-wheel Drive,18,23,Gasoline,10-Speed Automatic,5.0L V8 32V PDI DOHC,1FTFW1E51KFA00639,S25138N-1,81037
2020,Chevrolet,Silverado 1500 RST,Used,"$49,982 ",4.6,137,Dealer,Weelborg Chevrolet Buick of Glencoe LLC,4.6,12,2305 10th St E Glencoe,MN,55336,Great,4.7,4.6,4.6,4.5,4.8,4.5,Four-wheel Drive,20,23,Gasoline,10-Speed Automatic,6.2L V8 16V GDI OHV,1GCUYEEL1LZ223478,T22079A,35892
2018,Ford,F-150 Lariat,Used,"$41,999 ",4.8,817,Dealer,Hayford Ford,4.4,39,1330 301st Ave NE Isanti,MN,55040,Good,4.9,4.8,4.8,4.6,4.8,4.7,Four-wheel Drive,19,24,Gasoline,10-Speed Automatic,5.0L V8 32V PDI DOHC,1FTEW1E5XJKE58620,58598-1,54454
2019,Chevrolet,Suburban LT,Used,"$53,900 ",4.6,38,Dealer,North Branch Chevrolet,4.9,507,38420 Tanger Dr North Branch,MN,55056,Good,4.7,4.6,4.7,4.4,4.6,4.7,Four-wheel Drive,14,21,Gasoline,6-Speed Automatic,5.3L V8 16V GDI OHV,1GNSKHKC8KR317491,BN79165,35613
2019,Volkswagen,Tiguan 2.0T SE,Used,"$24,811 ",4.5,136,Dealer,Your MTH,4.7,288,1805 Highway 23 East St Cloud,MN,56304,Fair,4.6,4.7,4.3,4.5,4.6,4.5,All-wheel Drive,21,29,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,3VV2B7AX0KM141224,HA27110,88337
2020,Jeep,Wrangler Unlimited Sahara,Used,"$43,999 ",4.8,77,Dealer,St. Cloud Subaru,4.8,97,141 Park Ave South St. Cloud,MN,56301,Great,4.8,4.8,4.8,4.5,4.9,4.8,Four-wheel Drive,17,23,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,1C4HJXEN9LW115565,L1413,25788
2020,Subaru,WRX Limited,Used,"$35,999 ",4.8,13,Dealer,St. Cloud Subaru,4.8,97,141 Park Ave South St. Cloud,MN,56301,Good,4.8,4.8,4.8,4.5,4.8,5,All-wheel Drive,21,27,Gasoline,6-Speed Manual,2.0L H4 16V GDI DOHC Turbo,JF1VA1J60L9831516,221054B,13291
