Year,Make,Model,Used_or_New,Price,ConsumerRating,ConsumerReviews,SellerType,SellerName,SellerRating,SellerReviews,StreetName,State,Zipcode,DealType,ComfortRating,InteriorDesignRating,PerformanceRating,ValueForMoneyRating,ExteriorStylingRating,ReliabilityRating,Drivetrain,MinMPG,MaxMPG,FuelType,Transmission,Engine,VIN,Stock,Mileage
2020,RAM,1500 Laramie,Used,45490,4.8,202,Dealer,Morrie's Forest Lake Chrysler Dodge Jeep RAM,5.0,1,321 19th Street Southwest Forest Lake,MN,55025,Good,4.9,4.9,4.8,4.6,4.8,4.7,Four-wheel Drive,19,24,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C6SRFJT4LN233680,P17457B,36940
2020,Ford,Edge SEL,Used,33490,4.9,141,Dealer,Morrie's Forest Lake Chrysler Dodge Jeep RAM,5.0,1,321 19th Street Southwest Forest Lake,MN,55025,Good,4.9,4.9,4.9,4.8,4.9,4.9,All-wheel Drive,21,28,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,2FMPK4J92LBA79246,CP17537,12790
2021,RAM,1500 Rebel,Used,52770,4.8,94,Dealer,Morrie's Forest Lake Chrysler Dodge Jeep RAM,5.0,1,321 19th Street Southwest Forest Lake,MN,55025,Good,4.9,4.8,4.8,4.6,4.9,4.7,Four-wheel Drive,19,24,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C6SRFLT3MN553684,DZ20034,17918
2017,Toyota,RAV4 XLE,Used,20997,4.8,591,Dealer,Morrie's Forest Lake Chevrolet,4.7,1226,533 19th Street Southwest Forest Lake,MN,55025,Great,4.8,4.7,4.7,4.7,4.8,4.9,All-wheel Drive,22,29,Gasoline,6-Speed Automatic,4 Cylinder Engine,JTMRFREV4HJ112580,CPS7377A,91878
2017,Cadillac,XT5 Luxury,Used,28977,4.6,198,Dealer,Ryan Auto Mall GM,4.9,5623,911 E. Hwy 55 Box 513 Buffalo,MN,55313,Good,4.7,4.7,4.6,4.4,4.8,4.6,Front-wheel Drive,19,27,Gasoline,8-Speed Automatic,3.6L V6 24V GDI DOHC,1GYKNBRS1HZ316325,4972ZP,51254
2018,Ford,F-150 Lariat,Used,35755,4.8,819,Dealer,Morrie's Buffalo Ford,4.6,467,702 East Hwy 55 Buffalo,MN,55313,Great,4.9,4.8,4.8,4.6,4.8,4.7,Rear-wheel Drive,20,26,Gasoline,10-Speed Automatic,2.7L V6 24V PDI DOHC Twin Turbo,1FTEW1CP1JKE44738,9N21137A,48200
2019,Lincoln,Nautilus Reserve,Used,39355,4.7,100,Dealer,Morrie's Buffalo Ford,4.6,467,702 East Hwy 55 Buffalo,MN,55313,Great,4.9,4.6,4.6,4.4,4.9,4.7,All-wheel Drive,20,25,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,2LMPJ8L98KBL50806,9P31487,29909
2019,Lincoln,Nautilus Reserve,Used,38755,4.7,100,Dealer,Morrie's Buffalo Ford,4.6,467,702 East Hwy 55 Buffalo,MN,55313,Great,4.9,4.6,4.6,4.4,4.9,4.7,All-wheel Drive,20,25,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,2LMPJ8L93KBL10715,9P31449,31095
2020,Cadillac,XT5 Premium Luxury,Used,33998,4.8,23,Dealer,Cornerstone Chevrolet,4.6,160,1005 Hwy 25 South Monticello,MN,55362,Great,4.9,4.7,4.7,4.7,4.8,4.8,All-wheel Drive,21,26,Gasoline,9-Speed Automatic,3.6L V6 24V GDI DOHC,1GYKNDRS8LZ173586,A4735,67941
2020,Jeep,Cherokee Limited,Used,28999,4.8,153,Dealer,BERNARD'S Chrysler Dodge Jeep RAM,4.9,128,510 Deere Dr New Richmond,WI,54017,Great,4.8,4.8,4.8,4.8,4.8,4.8,Four-wheel Drive,19,27,Gasoline,9-Speed Automatic,3.2L V6 24V MPFI DOHC,1C4PJMDX4LD513100,22-5108,41845
2020,Honda,Pilot EX-L,Honda Certified,39001,4.3,151,Dealer,Luther Mankato Honda,4.8,840,308 Raintree Rd Mankato,MN,56001,Great,4.6,4.6,4.3,4.1,4.5,4.1,All-wheel Drive,18,26,Gasoline,6-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF6H53LB068271,PL1186,20120
2020,Honda,Pilot EX-L,Honda Certified,37501,4.3,151,Dealer,Luther Mankato Honda,4.8,840,308 Raintree Rd Mankato,MN,56001,Good,4.6,4.6,4.3,4.1,4.5,4.1,All-wheel Drive,18,26,Gasoline,6-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF6H50LB045675,PL1180,41303
2019,Ford,F-150 Lariat,Used,37991,4.8,425,Dealer,Your MTH,4.7,290,1805 Highway 23 East St Cloud,MN,56304,Great,4.9,4.8,4.8,4.6,4.8,4.7,Four-wheel Drive,19,24,Gasoline,10-Speed Automatic,2.7L V6 24V PDI DOHC Twin Turbo,1FTEW1EP8KKC55423,FA02570,80636
2019,Subaru,Forester Premium,Used,24991,4.7,279,Dealer,Your MTH,4.7,290,1805 Highway 23 East St Cloud,MN,56304,Fair,4.8,4.7,4.6,4.7,4.7,4.8,All-wheel Drive,26,33,Gasoline,Automatic CVT,2.5L H4 16V GDI DOHC,JF2SKAGC3KH463782,FA02200,96546
2019,Ford,Expedition Platinum,Used,60864,4.8,63,Dealer,Tom Kadlec Honda,4.7,506,3333 Wilder Rd NW Rochester,MN,55901,Good,4.9,4.9,4.8,4.7,4.9,4.7,Four-wheel Drive,17,22,Gasoline,10-Speed Automatic,3.5L V6 24V GDI DOHC Twin Turbo,1FMJU1MT4KEA74252,P9138A,44448
2019,Chevrolet,Equinox 1LT,Chevrolet Certified,25499,4.5,415,Dealer,Rochester Chevrolet Cadillac,4.8,464,1000 12th St SW Rochester,MN,55902,Great,4.6,4.6,4.5,4.4,4.6,4.5,All-wheel Drive,25,30,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,3GNAXUEV8KS667834,NA5523,19653
2021,Jeep,Cherokee Latitude Lux,Used,35000,4.9,71,Dealer,Don Johnson's Cumberland Motors Ford Chrysler Dodge Jeep RAM,4.6,135,1925 Elm St Cumberland,WI,54829,Good,5.0,4.9,4.8,4.8,4.9,4.9,Four-wheel Drive,19,27,Gasoline,9-Speed Automatic,3.2L V6 24V MPFI DOHC,1C4PJMMX7MD159025,MD159025,22096
2020,Kia,Sportage S,Used,28722,4.8,175,Dealer,Prestige Auto Corporation,4.7,136,3525 WI-93 Trunk Eau Claire,WI,54701,Good,4.8,4.8,4.7,4.8,4.8,4.9,All-wheel Drive,22,26,Gasoline,6-Speed Automatic Electronic with Overdrive,4 Cylinder Engine,KNDP6CAC8L7722495,22050,25280
2020,Kia,Sportage S,Used,28838,4.8,175,Dealer,Prestige Auto Corporation,4.7,136,3525 WI-93 Trunk Eau Claire,WI,54701,Good,4.8,4.8,4.7,4.8,4.8,4.9,All-wheel Drive,22,26,Gasoline,6-Speed Automatic Electronic with Overdrive,4 Cylinder Engine,KNDP6CAC2L7728745,22009,36982
2019,Ford,Edge SEL,Used,34990,4.7,193,Dealer,Rudolph Auto Solutions,4.9,9,1300 North Lindbergh Drive Little Falls,MN,56345,Good,4.8,4.7,4.7,4.6,4.8,4.7,All-wheel Drive,21,28,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,2FMPK4J96KBB21898,P3492,12711
2020,GMC,Sierra 1500 AT4,Used,57891,4.8,66,Dealer,Mills GM,4.8,4,14138 Dellwood Dr N Baxter,MN,56425,Great,4.9,4.8,4.8,4.7,4.9,4.7,Four-wheel Drive,16,21,Gasoline,10-Speed Automatic,6.2L V8 16V GDI OHV,1GTP9EEL0LZ222641,2A220145,37104
2021,Ford,Ranger XLT,Used,39271,4.8,28,Dealer,Mills Ford Brainerd,4.7,297,14858 Dellwood Dr Baxter,MN,56425,Great,4.8,4.7,4.9,4.8,4.9,4.7,Four-wheel Drive,20,24,Gasoline,10-Speed Automatic,2.3L I4 16V GDI DOHC Turbo,1FTER4FH6MLD91384,1F210390,11969
2021,Toyota,Highlander XLE,Used,44998,4.8,94,Dealer,Lake Country Toyota,4.8,201,7036 Lake Forest Rd Baxter,MN,56425,Good,4.9,4.8,4.8,4.8,4.8,4.9,All-wheel Drive,20,27,Gasoline,8-Speed Automatic,3.5L V6 24V PDI DOHC,5TDGZRBH4MS100813,10AJ801T,14903
2020,GMC,Sierra 1500 Denali,Used,58950,4.8,66,Dealer,Diamond Buick GMC of Alexandria,4.6,51,5803 State Hwy 29 South Alexandria,MN,56308,Great,4.9,4.8,4.8,4.7,4.9,4.7,Four-wheel Drive,16,22,Gasoline,10-Speed Automatic,6.2L V8 16V GDI OHV,1GTU9FEL5LZ245874,245874P,24642
2019,Ford,F-150 XLT,Used,38725,4.8,425,Dealer,Dahl Automotive Onalaska,4.8,967,561 Theater Rd Onalaska,WI,54650,Good,4.9,4.8,4.8,4.6,4.8,4.7,Four-wheel Drive,18,23,Gasoline,10-Speed Automatic,2.7L V6 24V PDI DOHC Twin Turbo,1FTEW1EP9KFC69680,3P3287,41478
2021,Chevrolet,Equinox 1LT,Used,25899,4.8,68,Dealer,West Salem Chevrolet,3.3,51,990 West Hwy 16 West Salem,WI,54669,Great,4.8,4.8,4.7,4.7,4.8,4.7,All-wheel Drive,25,30,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,2GNAXUEV0M6149587,EP00013,41266
2020,RAM,1500 Laramie,Used,44926,4.8,202,Dealer,Valu Ford Chrysler,4.8,196,205 State Highway 9 Morris,MN,56267,Great,4.9,4.9,4.8,4.6,4.8,4.7,Four-wheel Drive,19,24,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C6SRFJT2LN177397,F177397A,35506
2019,Audi,Q5 2.0T Premium Plus,Used,42917,4.7,42,Dealer,Audi Richfield,4.1,8,1401 E 77th St Richfield,MN,55423,Great,4.8,4.6,4.7,4.5,4.7,4.7,All-wheel Drive,22,27,Gasoline,7-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo,WA1BNAFY5K2096237,K2096237,20015
2019,BMW,540 i xDrive,Used,50450,4.9,17,Dealer,Motorwerks BMW,4.7,1669,1300 American Boulevard West Bloomington,MN,55420,Good,4.9,4.9,5.0,4.6,5.0,4.8,All-wheel Drive,21,29,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,WBAJE7C57KWD55608,B0653LR,22781
2019,RAM,1500 Laramie,Used,46550,4.7,475,Dealer,Motorwerks BMW,4.7,1669,1300 American Boulevard West Bloomington,MN,55420,Good,4.8,4.9,4.7,4.5,4.8,4.5,Four-wheel Drive,19,24,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C6SRFJT3KN732713,BN13400U,33725
2019,Volkswagen,Atlas 3.6L SE w/Technology,Used,36498,4.5,132,Dealer,Luther Kia of Bloomington,4.8,1623,1701 American Blvd W Minneapolis,MN,55431,Good,4.7,4.6,4.3,4.5,4.7,4.4,All-wheel Drive,17,23,Gasoline,8-Speed Automatic,3.6L V6 24V GDI DOHC,1V2UR2CA6KC522882,23234A,47044
2019,RAM,1500 Laramie,Used,44599,4.7,475,Dealer,Walser Buick GMC Bloomington,4.6,403,4601 American Blvd West Bloomington,MN,55437,Great,4.8,4.9,4.7,4.5,4.8,4.5,Four-wheel Drive,15,21,Gasoline,Automatic,Regular Unleaded V-8 5.7 L/345,1C6SRFJT8KN864687,4AK867T,36653
2021,Toyota,Tacoma Base,Used,44998,4.8,85,Dealer,Walser Toyota,4.6,1180,4401 American Blvd W Minneapolis,MN,55437,Good,4.8,4.8,4.6,4.7,4.9,4.9,Four-wheel Drive,0,0,Gasoline,6 Speed,Regular Unleaded V-6 3.5 L/211,3TMCZ5AN4MM408823,3BK797A,20573
2020,Toyota,RAV4 LE,Used,32899,4.7,166,Dealer,Walser Toyota,4.6,1180,4401 American Blvd W Minneapolis,MN,55437,Great,4.8,4.8,4.7,4.6,4.8,4.8,All-wheel Drive,27,34,Gasoline,Automatic,Regular Unleaded I-4 2.5 L/152,2T3G1RFV6LW110599,3BK642T,15004
2020,Toyota,Prius XLE,Used,36998,4.7,18,Dealer,Walser Toyota,4.6,1180,4401 American Blvd W Minneapolis,MN,55437,Good,4.8,4.7,4.7,4.6,4.8,4.6,All-wheel Drive,52,48,Hybrid,Variable,Gas/Electric I-4 1.8 L/110,JTDL9RFU8L3018914,3BK778A,17228
2019,Hyundai,Sonata SE,Used,23599,4.8,153,Dealer,Walser Toyota,4.6,1180,4401 American Blvd W Minneapolis,MN,55437,Great,4.8,4.8,4.7,4.8,4.8,4.8,Front-wheel Drive,26,35,Gasoline,Automatic,Regular Unleaded I-4 2.4 L/144,5NPE24AFXKH759836,3BK824L,15528
2015,BMW,528 i xDrive,Used,21990,4.7,31,Dealer,Drive Appeal- Eden Prairie(Indoor Showroom),4.5,45,7206 Washington Ave S Eden Prairie,MN,55344,Fair,4.9,4.8,4.8,4.5,4.9,4.5,All-wheel Drive,22,33,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WBA5A7C53FD625901,ED625901,68961
2016,Toyota,Highlander XLE,Used,27875,4.8,184,Dealer,Luther Westside VW,4.7,5198,2370 Highway 100 S Minneapolis,MN,55416,Good,4.8,4.7,4.8,4.7,4.8,4.9,All-wheel Drive,18,24,Gasoline,6-Speed Automatic,3.5L V6 24V MPFI DOHC,5TDJKRFH0GS269977,26268A,93476
2021,Dodge,Challenger GT,Used,40498,4.9,24,Dealer,Walser Experienced Autos Burnsville,4.2,46,600 W 121st St Burnsville,MN,55337,Good,4.9,4.8,4.9,4.8,5.0,4.8,All-wheel Drive,18,27,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,2C3CDZKG5MH560957,16AD753P,3901
2019,Honda,CR-V EX,Honda Certified,30545,4.8,540,Dealer,Luther Hopkins Honda ,4.8,2146,250 5th Ave S Hopkins,MN,55343,Great,4.8,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,27,33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,5J6RW2H54KA012855,221423A,33530
2018,Subaru,Forester 2.5i Touring,Used,22897,4.8,505,Dealer,North Imports,4.5,15,1705 Highway 13 East Burnsville,MN,55337,Great,4.8,4.6,4.7,4.8,4.7,4.8,All-wheel Drive,26,28,Gasoline,CVT,4 Cylinder Engine,JF2SJAWC5JH587247,7247,33178
2021,Dodge,Durango R/T,Dodge Certified,55500,4.8,27,Dealer,Dodge RAM of Burnsville,4.7,583,12101 I-35W Burnsville,MN,55337,Good,4.9,4.9,4.7,4.4,4.9,4.8,All-wheel Drive,14,22,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C4SDJCT1MC553835,N69060A,14385
2017,Honda,Pilot EX-L,Used,27595,4.7,285,Dealer,Alfa Romeo of Minneapolis,4.8,763,1820 QUENTIN AVENUE SOUTH ST. LOUIS PARK,MN,55416,Good,4.8,4.7,4.7,4.6,4.7,4.7,All-wheel Drive,18,26,Gasoline,6-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF6H50HB047708,P5850,87214
2020,Honda,HR-V EX,Honda Certified,27395,4.8,65,Dealer,Luther Hopkins Honda ,4.8,2146,250 5th Ave S Hopkins,MN,55343,Good,4.7,4.8,4.7,4.8,4.8,4.7,All-wheel Drive,26,31,Gasoline,Automatic CVT,1.8L I4 16V MPFI SOHC,3CZRU6H50LM713328,221453A,41900
2022,MINI,Clubman Cooper S ALL4,Used,46000,5.0,2,Dealer,Motorwerks MINI,4.8,182,705 Louisiana Ave S Golden Valley,MN,55426,Good,4.5,5.0,5.0,5.0,5.0,5.0,All-wheel Drive,23,32,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WMWXJ1C0XN2S23779,M3383P,991
2021,Audi,A4 45 S line quattro Premium,Used,41950,5.0,4,Dealer,Audi Minneapolis,4.8,1103,9393 Wayzata Blvd Minneapolis,MN,55426,Great,5.0,5.0,5.0,5.0,4.8,5.0,All-wheel Drive,24,31,Gasoline,7-Speed Automatic,2.0L,WAUDAAF42MA039748,SM1665,14269
2019,Toyota,Camry LE,Toyota Certified,26985,4.8,310,Dealer,Rudy Luther Toyota,4.8,3476,8805 Wayzata Blvd Minneapolis,MN,55426,Great,4.8,4.7,4.7,4.6,4.9,4.8,Front-wheel Drive,28,39,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,4T1B11HK7KU842178,221441A,24240
2019,Mazda,CX-9 Touring,Used,31599,5.0,52,Dealer,Walser Mazda,4.8,1251,14720 Buck Hill Rd Burnsville,MN,55306,Good,5.0,4.9,4.9,5.0,5.0,4.9,All-wheel Drive,20,26,Gasoline,Automatic,Intercooled Turbo Regular Unleaded I-4 2.5 L/152,JM3TCBCY3K0325317,12AQ542L,28220
2019,Hyundai,Sonata SE,Used,22973,4.8,153,Dealer,Inver Grove Toyota,4.8,2170,1037 50th Street East Inver Grove Heights,MN,55077,Great,4.8,4.8,4.7,4.8,4.8,4.8,Front-wheel Drive,26,35,Gasoline,6-Speed Automatic,2.4L I4 16V GDI DOHC,5NPE24AF8KH783049,A10685A,23764
2019,Honda,CR-V EX,Used,29998,4.8,540,Dealer,Walser Honda,4.7,588,14800 Buck Hill Rd Burnsville,MN,55306,Great,4.8,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,27,33,Gasoline,Variable,Intercooled Turbo Regular Unleaded I-4 1.5 L/91,5J6RW2H53KL032762,8BF845L,32380
2021,Honda,Accord Sport 2.0T,Honda Certified,37990,5.0,36,Dealer,Inver Grove Honda,4.9,2344,4625 S Robert Trail Inver Grove Heights,MN,55077,Fair,4.9,5.0,4.9,5.0,5.0,5.0,Front-wheel Drive,22,32,Gasoline,10-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,1HGCV2F36MA023361,P12708,35351
2015,Porsche,Cayenne S,Used,34400,4.9,13,Dealer,iDeal Auto Imports,4.6,36,7980 Wallace Rd Eden Prairie,MN,55344,Great,5.0,4.9,4.9,4.8,4.9,4.9,All-wheel Drive,17,24,Gasoline,8-Speed Automatic,3.6L V6 24V GDI DOHC Twin Turbo,WP1AB2A23FLA56837,21010,91305
2019,Lincoln,MKC Reserve,Used,36999,4.7,71,Dealer,Apple Ford Lincoln Apple Valley,4.7,1608,7200 150th St W Apple Valley,MN,55124,Good,4.8,4.8,4.7,4.6,4.9,4.8,All-wheel Drive,19,25,Gasoline,6-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,5LMCJ3D90KUL07211,28573Z,14332
2020,Nissan,Altima 2.5 S,Used,24993,4.7,91,Dealer,Morrie's Minnetonka Ford,4.4,489,13400 Wayzata Blvd Hopkins,MN,55305,Good,4.8,4.7,4.6,4.6,4.8,4.7,All-wheel Drive,26,36,Gasoline,Automatic CVT,2.5L I4 16V GDI DOHC,1N4BL4BW9LN305048,FN27849C,50683
2019,Lincoln,Nautilus Reserve,Used,39999,4.7,100,Dealer,Apple Ford Lincoln Apple Valley,4.7,1608,7200 150th St W Apple Valley,MN,55124,Good,4.9,4.6,4.6,4.4,4.9,4.7,All-wheel Drive,20,25,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,2LMPJ8L92KBL61381,A5323A,52659
2019,Lexus,RX 350 350,Used,47999,4.8,102,Dealer,Lexus of Wayzata,4.8,1884,16100 Wayzata Blvd Wayzata,MN,55391,Good,4.8,4.8,4.8,4.6,4.9,4.8,All-wheel Drive,19,26,Gasoline,8-Speed Automatic,3.5L V6 24V PDI DOHC,2T2BZMCA5KC199593,L210714A,17429
2020,Subaru,Ascent Touring 7-Passenger,Used,42890,4.8,83,Dealer,Drive Appeal New Hope,4.9,267,7701 42nd Ave N New Hope,MN,55427,Good,4.8,4.8,4.8,4.7,4.9,4.8,All-wheel Drive,20,26,Gasoline,Automatic CVT,2.4L H4 16V GDI DOHC Turbo,4S4WMARD8L3441805,C3441805,27533
2016,Audi,A3 1.8T Premium,Used,21499,4.7,71,Dealer,Lexus of Wayzata,4.8,1884,16100 Wayzata Blvd Wayzata,MN,55391,Good,4.7,4.7,4.8,4.5,4.9,4.7,Front-wheel Drive,23,33,Gasoline,6-Speed Automatic with Auto-Shift,1.8L I4 16V GDI DOHC Turbo,WAUA7GFF5G1008312,L210878A,45831
2020,Lincoln,Aviator Reserve AWD,Used,59799,4.0,88,Dealer,Walser Nissan Wayzata,4.5,483,15906 Wayzata Blvd Wayzata,MN,55391,Great,4.4,4.4,4.1,3.5,4.5,3.5,All-wheel Drive,17,24,Gasoline,Automatic,Twin Turbo Premium Unleaded V-6 3.0 L/183,5LM5J7XC2LGL15785,14BX802P,10620
2017,Lexus,GX 460 Base,Used,36978,4.3,39,Dealer,Rosedale Chevrolet,4.8,721,2845 Highway 35 W Roseville,MN,55113,Good,4.6,4.2,4.3,4.1,4.4,4.7,Four-wheel Drive,15,18,Gasoline,6-Speed Automatic,4.6L V8 32V MPFI DOHC,JTJBM7FX9H5164885,11344,81078
2019,Subaru,Crosstrek 2.0i Limited,Used,30599,4.7,205,Dealer,Walser Subaru St. Paul,3.9,15,740 Concord St. S St. Paul,MN,55075,Good,4.7,4.7,4.6,4.7,4.8,4.8,All-wheel Drive,27,33,Gasoline,Automatic CVT,2.0L H4 16V GDI DOHC,JF2GTAMC0K8354364,14BY341P,27657
2021,RAM,1500 Laramie,Used,51699,4.8,94,Dealer,Fury Motors Saint Paul,4.5,398,1000 Concord St S South St Paul,MN,55075,Great,4.9,4.8,4.8,4.6,4.9,4.7,Four-wheel Drive,19,24,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C6SRFJT7MN678786,D0786A,20096
2019,Jeep,Grand Cherokee Limited,Used,33599,4.8,225,Dealer,Walser Subaru St. Paul,3.9,15,740 Concord St. S St. Paul,MN,55075,Great,4.9,4.9,4.8,4.6,4.9,4.8,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFBG4KC554368,7AK126A,36840
2020,Jeep,Grand Cherokee Limited,Used,35495,4.8,150,Dealer,Apple Chrysler Dodge Jeep Ram of Shakopee,3.8,22,1684 Weston Ct Shakopee,MN,55379,Great,4.9,4.8,4.8,4.7,4.9,4.8,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFBG8LC143167,D7135A,40272
2020,Nissan,Altima 2.5 S,Used,25988,4.7,91,Dealer,Superior Ford,4.6,2702,9700 56th Ave N Plymouth,MN,55442,Good,4.8,4.7,4.6,4.6,4.8,4.7,Front-wheel Drive,28,39,Gasoline,Automatic CVT,2.5L I4 16V GDI DOHC,1N4BL4BV9LC215353,8U010,48421
2019,Ford,Explorer XLT,Used,30989,4.8,110,Dealer,New Brighton Ford,4.4,200,1100 Silver Lake Rd NW Saint Paul,MN,55112,Great,4.8,4.8,4.8,4.7,4.9,4.8,Four-wheel Drive,16,22,Gasoline,6-Speed Automatic,3.5L V6 24V MPFI DOHC,1FM5K8D86KGA51880,N23149A,93985
2019,Audi,Q8 3.0T Premium,Used,61979,4.8,27,Dealer,Audi St. Paul,4.8,885,2450 Maplewood Dr Maplewood,MN,55109,Fair,4.9,4.8,4.8,4.6,5.0,4.9,All-wheel Drive,17,22,Gasoline,8-Speed Automatic,3.0L V6 24V GDI DOHC Turbo,WA1BVAF18KD021751,A4963A,44820
2022,Toyota,Sienna XLE,Used,55995,4.5,5,Dealer,Luther Brookdale Toyota,4.8,2392,6700 Brooklyn Blvd Brooklyn Center,MN,55429,Fair,4.4,4.2,4.2,4.2,4.8,4.8,Front-wheel Drive,36,36,Hybrid,Automatic CVT,2.5L I4 16V PDI DOHC Hybrid,5TDYRKECXNS099924,P9289,27643
2019,Ford,F-150 XLT,Used,39920,4.8,425,Dealer,New Brighton Ford,4.4,200,1100 Silver Lake Rd NW Saint Paul,MN,55112,Good,4.9,4.8,4.8,4.6,4.8,4.7,Four-wheel Drive,18,23,Gasoline,Automatic,2.7L V6 24V PDI DOHC Twin Turbo,1FTEW1EP9KFA25186,P11161,47625
2019,Honda,Odyssey EX-L,Used,37995,4.6,133,Dealer,Luther Brookdale Honda,4.6,6191,6800 Brooklyn Blvd Minneapolis,MN,55429,Good,4.8,4.6,4.5,4.3,4.7,4.5,Front-wheel Drive,19,28,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNRL6H75KB029985,P30963,41479
2020,Mercedes-Benz,GLE 350 Base 4MATIC,Mercedes-Benz Certified,55987,4.3,75,Dealer,Morrie's Mercedes Benz of St. Paul,4.7,259,2780 US-61 Maplewood,MN,55109,Good,4.6,4.6,4.0,3.9,4.6,4.1,All-wheel Drive,19,26,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,4JGFB4KB2LA013501,8P11657E,38604
2019,Subaru,Forester Sport,Used,30500,4.7,279,Dealer,Morrie's Brooklyn Park Subaru,4.7,851,7885 Brooklyn Blvd Minneapolis,MN,55445,Good,4.8,4.7,4.6,4.7,4.7,4.8,All-wheel Drive,26,33,Gasoline,Automatic CVT,2.5L H4 16V GDI DOHC,JF2SKAKC8KH403133,6P14514,48883
2019,Ford,F-150 XLT,Used,38995,4.8,425,Dealer,Friendly Chevrolet of Fridley,4.7,1037,7501 NE Highway 65 Fridley,MN,55432,Good,4.9,4.8,4.8,4.6,4.8,4.7,Four-wheel Drive,18,23,Gasoline,6-Speed Automatic,2.7L V6 24V PDI DOHC Twin Turbo,1FTEW1EP8KKC98398,14876P,42359
2019,Subaru,Forester Sport,Subaru Certified,31500,4.7,279,Dealer,Morrie's Brooklyn Park Subaru,4.7,851,7885 Brooklyn Blvd Minneapolis,MN,55445,Good,4.8,4.7,4.6,4.7,4.7,4.8,All-wheel Drive,26,33,Gasoline,Automatic CVT,2.5L H4 16V GDI DOHC,JF2SKAPC4KH452287,6P14506,53948
2019,Hyundai,Tucson SE,Used,24995,4.7,212,Dealer,Buerkle Hyundai,4.8,1072,3360 Highway 61 N Saint Paul,MN,55110,Great,4.8,4.7,4.6,4.7,4.8,4.7,All-wheel Drive,22,25,Gasoline,6-Speed Automatic,2.0L I4 16V GDI DOHC,KM8J2CA43KU837348,L405662,20068
2019,Kia,Sorento LX,Used,25860,4.7,256,Dealer,Jeff Belzer's Lakeville,4.8,6622,21111 Cedar Ave Lakeville,MN,55044,Good,4.8,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,21,26,Gasoline,6-Speed Automatic,2.4L I4 16V GDI DOHC,5XYPGDA39KG552605,K270253A,41060
2022,Hyundai,Palisade Calligraphy,Used,55999,4.7,3,Dealer,Buerkle Hyundai,4.8,1072,3360 Highway 61 N Saint Paul,MN,55110,Great,5.0,5.0,4.7,4.7,4.7,4.7,All-wheel Drive,19,24,Gasoline,8-Speed Automatic,3.8L V6 24V GDI DOHC,KM8R7DHE5NU387358,P291935,9135
2019,Honda,Odyssey EX-L,Used,40999,4.6,133,Dealer,Buerkle Hyundai,4.8,1072,3360 Highway 61 N Saint Paul,MN,55110,Good,4.8,4.6,4.5,4.3,4.7,4.5,Front-wheel Drive,19,28,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNRL6H76KB125558,P291963,21755
2020,Kia,Sportage LX,Used,24999,4.8,175,Dealer,Buerkle Hyundai,4.8,1072,3360 Highway 61 N Saint Paul,MN,55110,Good,4.8,4.8,4.7,4.8,4.8,4.9,Front-wheel Drive,23,30,Gasoline,6-Speed Automatic,2.4L I4 16V GDI DOHC,KNDPM3AC0L7810348,P291978,22396
